613,460,7,28.44,0
570,592,32,603.14,0
100,943,41,3772.28,0
856,628,48,3712.98,0
50,652,24,2347.09,0
231,161,45,968.93,0
250,616,3,175.05,0
942,810,33,2118.89,0
975,628,45,3480.91,0
531,427,33,93.67,0
905,545,2,122.65,0
693,733,40,1887.92,0
77,189,41,3435.99,0
728,386,13,835.82,0
461,407,19,184.97,0
825,636,12,879.20,0
24,292,16,205.75,0
612,552,39,2996.01,0
857,100,14,1201.56,0
884,203,34,631.75,0
540,929,31,2939.91,0
505,518,50,4799.04,0
464,254,22,48.39,0
149,604,43,3166.31,0
785,139,25,653.82,0
740,187,21,430.51,0
833,401,19,839.59,0
925,156,30,617.03,0
280,357,50,1643.24,0
512,670,14,370.50,0
923,117,16,1360.55,0
97,801,25,1559.73,0
823,239,24,2083.90,0
173,777,47,2747.62,0
791,298,45,412.96,0
235,768,12,471.14,0
763,434,31,440.37,0
292,857,20,320.39,0
726,9,23,1520.84,0
865,440,11,1053.07,0
924,335,33,2675.89,0
470,893,17,551.30,0
453,229,45,1572.37,0
799,589,25,2179.55,0
133,893,9,291.87,0
106,437,34,2957.91,0
465,788,1,55.19,0
158,971,26,1806.49,0
428,972,11,441.58,0
755,134,1,84.35,0
177,161,39,839.74,0
192,215,44,3135.46,0
957,37,30,1988.09,0
780,959,32,2732.09,0
83,647,32,603.62,0
475,754,14,1341.96,0
771,385,20,1866.01,0
102,836,36,983.79,0
1,975,49,4711.02,0
867,90,29,1483.17,0
611,679,23,1439.82,0
3,992,40,2659.02,0
89,639,50,1812.49,0
73,348,37,1231.34,0
997,752,26,2516.44,0
277,938,11,466.08,0
103,938,19,805.04,0
377,279,1,45.86,0
373,358,26,1406.81,0
288,128,44,4236.25,0
383,835,11,995.89,0
361,901,21,483.07,0
151,468,28,2105.94,0
498,85,7,335.33,0
618,89,5,341.98,0
269,344,10,653.50,0
998,366,14,306.11,0
789,905,7,562.96,0
453,943,44,4048.30,0
924,161,37,796.68,0
157,376,24,117.80,0
217,920,3,247.09,0
721,71,4,378.01,0
53,592,39,735.08,0
50,778,37,1880.91,0
468,335,19,1540.66,0
768,736,2,80.55,0
506,573,25,1317.62,0
262,295,50,4746.45,0
685,418,5,70.80,0
658,953,35,837.27,0
744,163,12,1003.41,0
341,820,16,1062.87,0
366,47,27,1037.15,0
516,870,38,1928.91,0
791,610,43,2745.49,0
544,982,46,1709.36,0
254,649,34,1075.01,0
100,570,3,34.67,0
936,514,16,201.42,0
492,528,9,298.90,0
601,834,15,1314.61,0
938,727,9,612.91,0
86,663,25,1418.95,0
360,63,15,863.94,0
962,416,8,135.68,0
28,370,50,98.45,0
385,163,36,3010.23,0
241,741,10,659.17,0
526,533,34,2181.94,0
652,628,26,2011.19,0
912,454,13,458.29,0
640,153,4,340.28,0
299,805,32,2482.49,0
650,433,14,365.46,0
133,968,13,462.38,0
868,955,42,1418.97,0
897,714,31,2616.49,0
739,652,37,3618.43,0
199,93,23,1294.93,0
380,642,47,2170.99,0
750,498,2,187.64,0
551,306,15,586.00,0
459,81,42,2141.88,0
196,516,24,1634.94,0
595,214,14,129.90,0
596,419,40,2957.63,0
429,443,21,1836.73,0
768,899,49,4127.46,0
459,250,12,592.49,0
217,422,14,761.53,0
972,250,49,2419.35,0
118,337,25,1617.79,0
574,73,18,345.71,0
186,381,10,817.74,0
420,141,13,681.32,0
365,82,47,200.23,0
997,53,25,2021.19,0
108,882,43,1273.27,0
850,748,43,438.46,0
605,674,50,4558.85,0
238,715,35,2429.51,0
704,940,43,211.87,0
601,662,25,1602.28,0
274,45,44,1359.88,0
718,742,1,32.59,0
728,815,8,236.52,0
335,927,38,384.83,0
184,288,30,1558.77,0
159,460,23,93.43,0
955,699,25,793.21,0
138,484,19,1520.84,0
371,848,46,2554.08,0
278,770,30,841.06,0
936,531,14,417.34,0
774,367,22,2099.05,0
40,651,20,1699.57,0
931,552,33,2535.09,0
334,855,36,446.55,0
561,79,32,1233.44,0
521,745,27,1746.90,0
169,227,24,1756.09,0
900,80,33,252.23,0
441,344,17,1110.96,0
283,540,12,241.44,0
783,800,12,784.27,0
72,39,14,986.84,0
760,202,2,144.33,0
100,946,23,1342.02,0
809,1,8,159.79,0
246,118,35,1404.59,0
831,142,3,291.59,0
98,892,26,1118.53,0
948,837,25,86.05,0
408,924,31,82.50,0
350,468,44,3309.33,0
494,385,1,93.30,0
600,53,14,1131.87,0
986,60,4,77.63,0
343,388,10,299.33,0
72,593,43,2571.36,0
762,439,18,158.87,0
736,910,33,775.00,0
284,673,13,1049.29,0
682,915,1,80.57,0
686,109,47,4098.99,0
741,645,28,2428.16,0
671,491,3,242.51,0
217,319,43,2671.18,0
228,697,45,200.32,0
741,671,43,469.44,0
490,619,9,597.74,0
813,129,9,66.68,0
889,64,20,1033.85,0
766,642,49,2263.37,0
438,261,27,2086.26,0
718,181,39,1798.52,0
126,569,23,55.33,0
437,409,9,733.84,0
791,451,5,95.73,0
136,790,25,2121.89,0
297,771,40,2125.90,0
465,814,45,1159.70,0
994,326,34,1024.05,0
209,698,12,377.16,0
328,175,20,1468.11,0
22,413,37,1762.41,0
411,910,12,281.82,0
498,386,14,900.12,0
654,37,6,397.62,0
883,783,46,2332.56,0
663,588,2,24.37,0
323,315,31,2438.77,0
920,97,11,343.91,0
213,543,4,191.01,0
512,185,49,369.80,0
495,39,38,2678.57,0
599,676,10,247.58,0
171,709,24,2072.58,0
865,550,14,142.23,0
720,119,50,666.12,0
462,795,48,4605.39,0
113,174,41,1590.64,0
677,122,31,1974.15,0
855,204,45,4087.60,0
198,77,47,2561.35,0
82,643,7,46.78,0
883,430,3,201.47,0
314,796,14,1105.07,0
645,205,28,1507.53,0
600,151,12,960.13,0
772,650,43,2390.78,0
486,157,49,1435.12,0
374,794,33,1035.51,0
175,185,19,143.39,0
904,853,14,1134.57,0
53,181,14,645.62,0
546,489,43,2747.69,0
99,946,38,2217.25,0
653,204,8,726.68,0
783,194,21,1646.63,0
811,917,18,1204.25,0
106,232,31,3001.18,0
345,831,15,777.67,0
722,693,48,2514.59,0
289,96,38,1610.46,0
953,963,6,236.60,0
20,272,28,2377.20,0
196,504,40,1600.10,0
914,418,49,693.81,0
440,358,22,1190.38,0
107,924,8,21.29,0
648,990,39,2869.98,0
7,884,32,2536.93,0
596,345,35,1406.12,0
632,595,17,694.54,0
264,822,40,2967.16,0
356,694,7,578.84,0
148,463,36,483.85,0
614,430,30,2014.67,0
37,471,14,973.34,0
755,369,15,1252.14,0
99,287,28,2749.58,0
196,329,17,1587.07,0
149,508,13,64.01,0
394,599,44,2503.52,0
310,453,38,51.81,0
259,383,39,2860.17,0
384,659,13,765.20,0
766,770,20,560.71,0
482,347,7,46.49,0
88,525,35,2303.58,0
20,318,46,2813.40,0
141,926,17,232.26,0
271,703,33,1714.85,0
926,444,47,191.59,0
410,144,2,143.99,0
262,912,26,319.73,0
708,269,48,1495.01,0
607,412,42,731.50,0
837,77,43,2343.36,0
454,400,17,1457.79,0
812,949,48,4183.29,0
14,26,5,257.98,0
771,173,2,178.78,0
32,56,21,1956.30,0
626,724,28,1101.92,0
820,281,4,81.20,0
37,629,29,569.70,0
154,556,8,440.09,0
914,242,40,752.94,0
680,850,45,2329.65,0
559,934,35,1994.05,0
704,713,39,3148.21,0
846,804,49,3686.90,0
947,725,40,2477.80,0
292,15,5,256.84,0
499,305,24,1737.47,0
605,617,19,712.13,0
60,582,18,188.67,0
640,337,19,1229.52,0
176,121,48,4204.55,0
671,114,32,3052.33,0
125,326,19,572.26,0
72,654,47,4038.78,0
192,335,39,3162.41,0
711,510,27,2364.39,0
677,607,4,252.59,0
63,492,18,425.00,0
527,446,38,2866.07,0
841,46,48,2118.27,0
190,609,20,1928.10,0
109,508,26,128.02,0
265,235,34,1406.11,0
370,166,27,670.23,0
777,662,44,2820.01,0
758,832,39,2286.13,0
710,358,22,1190.38,0
998,878,4,227.18,0
958,926,15,204.94,0
271,155,36,187.45,0
853,194,6,470.47,0
147,89,40,2735.88,0
736,434,3,42.62,0
24,779,19,379.60,0
536,870,41,2081.19,0
889,416,18,305.28,0
416,7,23,1298.87,0
765,741,36,2373.01,0
458,167,26,2265.45,0
670,223,43,1423.39,0
959,322,41,718.18,0
964,540,17,342.04,0
888,865,42,367.96,0
92,378,32,2373.85,0
674,143,39,2786.52,0
992,464,24,842.19,0
964,246,44,3129.92,0
453,961,23,1051.49,0
188,959,41,3500.48,0
809,616,34,1983.89,0
858,185,20,150.94,0
757,366,40,874.61,0
205,275,20,658.02,0
858,448,46,1405.81,0
389,414,12,606.33,0
1000,649,1,31.62,0
300,720,12,1188.90,0
606,61,3,177.17,0
165,376,34,166.88,0
434,592,9,169.63,0
389,919,17,610.41,0
513,416,11,186.56,0
322,741,2,131.83,0
928,915,15,1208.54,0
280,510,36,3152.52,0
535,298,10,91.77,0
180,279,37,1696.69,0
820,841,40,1274.98,0
512,129,27,200.04,0
161,874,21,998.89,0
108,995,47,347.66,0
787,661,42,4068.21,0
733,863,1,29.76,0
334,64,49,2532.93,0
881,297,11,1091.90,0
788,843,45,383.55,0
857,383,16,1173.40,0
92,959,21,1792.93,0
297,603,5,314.90,0
526,643,46,307.43,0
26,453,10,13.63,0
907,742,31,1010.33,0
572,760,44,168.59,0
214,826,28,1304.62,0
651,900,20,583.33,0
108,824,41,2313.37,0
570,577,34,170.15,0
208,879,43,2758.94,0
896,59,42,3817.70,0
340,369,12,1001.72,0
64,982,42,1560.72,0
801,525,1,65.82,0
784,175,40,2936.21,0
424,493,28,2689.99,0
734,920,34,2800.40,0
990,40,37,2088.72,0
673,396,28,840.69,0
1000,301,29,2380.35,0
9,901,42,966.15,0
645,81,39,1988.89,0
590,458,44,3778.72,0
852,808,8,28.68,0
218,32,46,627.31,0
339,754,23,2204.66,0
256,72,26,1232.72,0
823,926,11,150.29,0
178,297,48,4764.65,0
400,20,23,1374.58,0
239,406,40,3957.98,0
979,713,19,1533.74,0
348,904,36,1202.98,0
834,380,49,3692.20,0
228,784,46,2042.47,0
563,456,13,584.14,0
271,339,21,1953.65,0
550,10,29,1419.90,0
451,737,11,374.08,0
923,210,23,977.11,0
255,776,42,1045.72,0
396,612,9,153.73,0
402,235,1,41.36,0
590,634,33,1363.44,0
878,918,43,2585.68,0
447,641,47,1781.66,0
846,552,24,1843.70,0
190,824,38,2144.10,0
15,937,45,2671.76,0
252,458,29,2490.52,0
701,568,38,1510.82,0
761,111,48,2371.93,0
433,560,16,1087.36,0
899,530,30,1653.67,0
658,971,50,3474.03,0
612,179,47,2541.69,0
612,710,12,493.36,0
80,736,23,926.33,0
479,201,46,1650.86,0
384,373,45,3957.39,0
713,552,1,76.82,0
188,948,26,2585.28,0
165,647,24,452.72,0
275,178,17,547.46,0
564,722,10,426.15,0
52,360,2,157.86,0
670,448,35,1069.64,0
913,717,16,1457.98,0
426,178,39,1255.93,0
323,216,28,1583.04,0
77,8,19,1741.04,0
153,486,6,213.63,0
592,138,15,1188.37,0
883,963,29,1143.56,0
198,101,42,1987.17,0
534,254,42,92.38,0
371,811,30,2545.83,0
845,99,41,52.80,0
507,53,30,2425.43,0
542,822,13,964.33,0
863,340,11,783.38,0
86,679,2,125.20,0
553,114,24,2289.25,0
992,731,30,783.36,0
616,238,10,164.82,0
306,332,49,812.90,0
614,179,38,2054.98,0
124,964,36,2143.31,0
767,879,38,2438.13,0
22,900,31,904.16,0
408,884,41,3250.45,0
942,943,24,2208.17,0
15,981,43,3006.39,0
240,825,10,915.61,0
621,447,49,2411.55,0
81,155,37,192.66,0
518,951,41,4060.74,0
132,104,23,1693.43,0
95,983,28,118.40,0
831,17,31,1960.82,0
924,600,4,197.72,0
564,783,37,1876.19,0
375,854,10,410.28,0
783,171,24,315.37,0
302,641,43,1630.03,0
890,35,49,2076.48,0
312,805,22,1706.71,0
474,668,47,3469.36,0
821,715,6,416.49,0
723,455,38,1429.07,0
413,98,17,749.17,0
936,343,11,543.39,0
794,752,8,774.29,0
667,837,31,106.71,0
175,562,35,2861.66,0
668,500,12,494.63,0
149,118,46,1846.04,0
125,167,13,1132.73,0
509,179,43,2325.37,0
121,461,9,459.14,0
728,712,8,69.19,0
826,420,2,45.65,0
238,876,19,1153.96,0
961,661,14,1356.07,0
489,458,12,1030.56,0
846,628,1,77.35,0
952,893,43,1394.47,0
543,855,47,583.00,0
679,725,32,1982.24,0
769,851,23,452.37,0
148,988,50,1534.55,0
329,329,24,2240.57,0
526,720,43,4260.23,0
2,983,8,33.83,0
145,971,22,1528.57,0
540,950,13,187.38,0
202,771,29,1541.28,0
530,752,19,1838.94,0
104,125,6,488.28,0
915,425,16,1199.52,0
735,974,37,1193.85,0
854,405,19,246.45,0
558,116,49,4326.58,0
624,6,9,169.32,0
29,290,28,2266.34,0
869,689,22,2117.27,0
893,6,39,733.70,0
94,202,9,649.47,0
664,155,2,10.41,0
650,419,26,1922.46,0
975,329,36,3360.85,0
148,901,17,391.06,0
144,640,17,1366.43,0
991,218,44,3711.89,0
280,414,3,151.58,0
73,672,25,1258.53,0
156,1000,19,1482.86,0
31,42,12,1061.37,0
458,458,9,772.92,0
765,202,37,2670.04,0
484,306,45,1758.01,0
528,667,25,1677.93,0
338,311,15,932.23,0
964,946,27,1575.42,0
841,319,10,621.20,0
371,694,13,1074.99,0
764,160,31,2622.44,0
632,911,16,781.51,0
920,183,12,1088.82,0
36,75,36,452.63,0
902,762,41,2238.46,0
367,933,47,3233.17,0
830,605,25,277.26,0
282,148,40,3374.62,0
500,64,41,2119.39,0
406,997,40,1260.37,0
625,340,37,2635.02,0
374,485,22,296.47,0
601,200,36,3051.40,0
435,811,10,848.61,0
682,856,13,810.63,0
636,354,42,371.13,0
89,368,12,864.63,0
302,642,49,2263.37,0
858,768,25,981.55,0
318,611,16,331.76,0
485,829,35,206.38,0
108,271,11,184.91,0
972,686,24,865.15,0
820,743,23,284.80,0
327,213,49,4607.51,0
128,743,46,569.61,0
374,978,36,627.52,0
466,378,30,2225.49,0
344,657,22,328.11,0
192,578,4,260.19,0
756,732,29,1458.96,0
513,192,28,1869.04,0
367,877,42,3826.32,0
805,766,47,457.28,0
987,608,12,544.35,0
374,266,43,241.15,0
598,878,38,2158.23,0
968,108,12,752.53,0
593,474,50,4842.79,0
72,754,14,1341.96,0
449,620,28,2636.66,0
968,436,19,1602.78,0
263,542,31,804.66,0
335,823,47,3121.62,0
766,10,18,881.32,0
920,199,1,91.95,0
531,808,43,154.16,0
87,20,34,2031.99,0
611,651,13,1104.72,0
931,712,23,198.93,0
693,42,41,3626.36,0
394,772,49,2737.47,0
367,615,37,368.52,0
344,387,2,154.61,0
399,137,7,475.70,0
255,23,7,297.91,0
381,481,12,182.72,0
776,895,12,53.49,0
190,152,8,593.08,0
951,24,42,2313.80,0
942,226,43,1784.17,0
380,87,41,1735.00,0
130,608,16,725.80,0
925,365,35,2928.19,0
58,12,20,894.93,0
1000,336,46,83.87,0
633,496,45,675.30,0
679,856,10,623.56,0
668,911,39,1904.93,0
632,380,7,527.46,0
108,83,46,1671.26,0
327,819,45,4259.56,0
444,745,15,970.50,0
572,826,9,419.34,0
715,63,18,1036.72,0
540,893,37,1199.89,0
892,483,40,2500.61,0
660,559,25,656.01,0
992,130,21,1611.64,0
484,941,28,67.20,0
413,264,27,2491.80,0
979,735,28,144.34,0
852,124,12,598.05,0
419,606,2,25.88,0
825,86,49,1040.43,0
66,680,14,907.57,0
658,762,35,1910.88,0
440,198,29,2191.95,0
707,807,2,156.35,0
299,269,31,965.53,0
56,205,38,2045.94,0
210,647,32,603.62,0
469,616,42,2450.69,0
297,768,28,1099.33,0
94,891,8,504.12,0
524,284,45,2538.96,0
663,343,46,2272.37,0
138,993,27,2167.28,0
592,797,40,2574.22,0
241,82,15,63.90,0
517,352,18,1065.50,0
145,524,28,2721.15,0
334,347,25,166.03,0
752,882,10,296.11,0
896,122,32,2037.83,0
185,868,31,2640.75,0
829,784,27,1198.84,0
378,171,11,144.55,0
238,491,3,242.51,0
43,343,21,1037.38,0
436,51,1,52.32,0
762,275,36,1184.43,0
751,783,8,405.66,0
904,914,27,903.71,0
278,660,47,2405.07,0
73,611,7,145.15,0
723,676,23,569.44,0
759,614,38,3540.03,0
942,705,34,1282.85,0
481,217,3,199.81,0
12,609,29,2795.75,0
13,309,8,363.63,0
335,13,50,2860.15,0
346,631,35,768.24,0
838,850,46,2381.42,0
727,94,3,119.33,0
154,59,43,3908.60,0
31,594,3,253.56,0
197,275,9,296.11,0
749,261,26,2008.99,0
345,775,6,499.20,0
102,340,5,356.08,0
10,636,43,3150.47,0
218,201,15,538.32,0
787,333,46,306.99,0
399,953,14,334.91,0
606,230,19,1137.63,0
870,140,3,246.56,0
404,667,49,3288.74,0
346,548,38,361.62,0
360,184,1,8.80,0
30,754,33,3163.20,0
258,574,33,457.81,0
197,747,30,1057.68,0
41,592,7,131.94,0
696,615,4,39.84,0
885,842,22,707.00,0
782,259,40,3632.17,0
53,707,15,521.52,0
244,213,9,846.28,0
73,550,50,507.95,0
483,856,4,249.42,0
274,566,45,3141.72,0
210,990,18,1324.60,0
573,586,14,1040.73,0
937,714,4,337.61,0
211,107,34,439.12,0
560,879,18,1154.90,0
704,158,40,956.80,0
69,401,33,1458.23,0
999,607,22,1389.27,0
176,546,7,390.53,0
226,865,31,271.59,0
300,687,47,2717.45,0
812,674,8,729.42,0
710,479,39,2862.13,0
126,58,43,2111.34,0
19,587,43,811.09,0
572,575,7,645.61,0
427,188,37,2675.43,0
933,461,3,153.05,0
934,808,20,71.70,0
923,42,33,2918.78,0
681,219,19,1301.38,0
873,509,1,51.20,0
815,635,27,1030.96,0
420,275,39,1283.13,0
705,665,26,589.04,0
962,32,48,654.59,0
999,120,34,2030.68,0
513,633,26,830.63,0
68,413,23,1095.55,0
497,676,44,1089.35,0
914,660,42,2149.21,0
281,765,32,2817.31,0
800,5,26,1328.70,0
200,825,41,3754.00,0
557,87,21,888.66,0
958,483,35,2188.04,0
270,198,48,3628.06,0
275,118,25,1003.28,0
990,831,15,777.67,0
873,229,17,594.01,0
463,44,46,3047.41,0
878,59,42,3817.70,0
702,143,48,3429.56,0
930,200,28,2373.31,0
922,820,33,2192.18,0
152,73,32,614.60,0
348,294,31,1722.68,0
344,56,11,1024.73,0
133,882,36,1065.99,0
997,77,18,980.94,0
610,466,11,224.13,0
113,335,29,2351.54,0
605,428,46,2027.77,0
198,597,19,514.37,0
841,350,10,218.31,0
434,419,45,3327.33,0
178,848,39,2165.42,0
810,448,48,1466.94,0
829,795,43,4125.66,0
564,593,5,299.00,0
504,276,18,1572.64,0
287,125,24,1953.10,0
237,595,24,980.53,0
755,86,34,721.93,0
288,661,38,3680.76,0
565,755,33,646.57,0
56,231,5,437.98,0
805,55,38,3300.33,0
418,458,39,3349.32,0
428,637,23,2198.78,0
443,129,6,44.45,0
27,415,40,3026.76,0
846,951,23,2277.98,0
878,937,21,1246.82,0
4,478,20,1883.85,0
33,317,43,2927.94,0
365,639,14,507.50,0
221,704,8,61.88,0
783,190,1,24.39,0
918,937,2,118.75,0
924,284,37,2087.59,0
164,325,48,3370.16,0
90,484,3,240.13,0
506,597,49,1326.54,0
872,168,17,1680.24,0
227,542,35,908.49,0
95,394,20,1448.53,0
415,347,18,119.54,0
945,171,22,289.09,0
864,503,19,1325.10,0
890,652,7,684.57,0
128,514,40,503.56,0
79,278,12,430.89,0
506,572,13,633.94,0
765,115,40,984.28,0
107,63,31,1785.47,0
971,782,16,838.23,0
528,612,40,683.26,0
168,818,39,2841.92,0
298,74,36,1112.32,0
17,316,26,88.08,0
724,814,4,103.08,0
310,324,45,386.68,0
882,345,38,1526.65,0
907,316,29,98.24,0
233,142,45,4373.78,0
36,593,15,896.99,0
309,918,25,1503.30,0
810,856,43,2681.32,0
393,818,38,2769.05,0
479,550,6,60.95,0
707,439,29,255.96,0
267,605,18,199.63,0
696,8,1,91.63,0
238,594,22,1859.42,0
685,895,6,26.74,0
755,801,43,2682.74,0
850,501,26,2091.04,0
609,823,42,2789.53,0
796,887,36,1352.95,0
574,164,21,1127.60,0
539,280,7,307.51,0
838,583,19,518.13,0
33,173,25,2234.78,0
235,343,39,1926.57,0
20,751,3,166.52,0
225,405,31,402.11,0
480,722,35,1491.53,0
254,650,45,2501.98,0
325,950,34,490.07,0
885,1000,30,2341.36,0
778,8,26,2382.48,0
931,963,7,276.03,0
602,231,25,2189.89,0
497,186,47,287.11,0
2,343,29,1432.58,0
171,686,32,1153.53,0
128,545,45,2759.63,0
324,170,2,45.95,0
844,900,22,641.66,0
416,504,30,1200.08,0
3,865,42,367.96,0
483,926,20,273.25,0
397,223,5,165.51,0
15,637,5,478.00,0
252,330,20,1358.30,0
242,509,10,511.96,0
844,443,46,4023.31,0
417,559,17,446.09,0
962,68,7,587.88,0
934,337,44,2847.32,0
632,837,8,27.54,0
140,719,27,1857.14,0
407,777,14,818.44,0
520,479,13,954.04,0
635,583,39,1063.53,0
88,248,16,997.08,0
780,400,13,1114.78,0
8,271,16,268.96,0
34,684,21,700.60,0
163,698,41,1288.65,0
59,999,42,756.27,0
721,570,28,323.57,0
490,122,16,1018.92,0
131,877,42,3826.32,0
464,571,39,853.17,0
713,332,8,132.72,0
771,275,40,1316.03,0
532,718,4,379.90,0
336,347,21,139.46,0
77,856,29,1808.33,0
259,508,11,54.16,0
11,723,29,1026.40,0
498,908,46,1752.52,0
864,578,16,1040.77,0
312,610,33,2107.01,0
151,793,4,223.86,0
199,842,43,1381.87,0
47,770,3,84.11,0
544,313,20,1409.75,0
344,137,42,2854.19,0
475,665,25,566.39,0
213,936,40,1371.16,0
401,305,12,868.73,0
484,811,6,509.17,0
609,481,8,121.81,0
697,263,5,418.09,0
79,23,37,1574.67,0
891,63,45,2591.81,0
4,981,27,1887.74,0
930,731,45,1175.03,0
931,171,44,578.19,0
907,812,12,30.49,0
17,576,50,1389.41,0
191,279,46,2109.40,0
237,647,34,641.35,0
670,748,5,50.98,0
437,251,15,1034.70,0
70,577,35,175.16,0
310,108,25,1567.76,0
109,777,19,1110.74,0
13,315,14,1101.38,0
163,811,17,1442.64,0
707,700,47,3941.49,0
445,211,10,494.50,0
566,427,49,139.09,0
359,785,36,751.74,0
181,447,1,49.22,0
721,780,4,308.07,0
880,135,4,165.10,0
455,754,49,4696.88,0
14,712,13,112.44,0
962,631,36,790.19,0
947,569,32,76.98,0
368,50,43,812.61,0
610,741,29,1911.59,0
374,252,21,776.62,0
145,746,7,449.60,0
779,35,13,550.90,0
112,855,24,297.70,0
675,141,17,890.96,0
504,560,27,1834.92,0
880,364,18,534.87,0
814,587,44,829.95,0
383,345,33,1325.77,0
929,473,17,117.69,0
518,849,9,676.35,0
527,250,39,1925.61,0
170,67,38,3601.06,0
186,720,42,4161.16,0
900,979,27,882.48,0
34,370,35,68.92,0
116,600,36,1779.44,0
391,350,25,545.78,0
122,964,19,1131.19,0
283,372,22,30.19,0
313,65,50,57.85,0
655,920,18,1482.56,0
704,921,15,25.24,0
722,839,11,531.98,0
39,67,30,2842.94,0
390,901,12,276.04,0
773,695,27,2483.32,0
214,144,42,3023.79,0
451,622,17,536.20,0
242,638,49,3141.02,0
509,551,40,3354.79,0
82,931,3,77.32,0
688,498,26,2439.38,0
857,407,15,146.03,0
80,527,14,1322.85,0
345,422,10,543.95,0
266,224,7,217.74,0
934,578,13,845.63,0
522,226,30,1244.77,0
920,300,25,990.75,0
204,951,37,3664.57,0
100,651,10,849.79,0
699,53,29,2344.58,0
748,919,22,789.94,0
845,400,35,3001.34,0
547,374,15,118.89,0
463,491,33,2667.62,0
941,544,36,742.22,0
607,884,21,1664.86,0
146,309,35,1590.87,0
416,906,38,1857.49,0
330,849,2,150.30,0
856,204,38,3451.75,0
722,83,37,1344.27,0
478,689,50,4811.97,0
575,865,15,131.41,0
642,671,35,382.10,0
291,613,9,829.49,0
364,5,37,1890.85,0
394,131,24,2320.34,0
837,994,35,285.04,0
40,998,17,1306.04,0
781,532,16,1059.77,0
48,368,35,2521.82,0
494,742,29,945.14,0
395,942,2,124.23,0
45,916,42,2193.72,0
592,903,4,263.00,0
636,872,40,3198.86,0
634,603,39,2456.25,0
350,696,50,2357.46,0
468,640,39,3134.76,0
439,16,45,587.63,0
675,245,18,160.49,0
464,925,21,1827.22,0
491,729,12,1066.74,0
676,44,39,2583.67,0
924,702,45,2792.14,0
980,147,22,853.72,0
385,698,11,345.73,0
259,614,21,1956.33,0
608,817,40,2786.16,0
707,493,18,1729.28,0
189,198,28,2116.37,0
395,74,17,525.26,0
172,328,5,380.59,0
708,999,12,216.08,0
673,729,38,3378.02,0
187,860,21,1231.49,0
856,315,25,1966.75,0
54,505,29,2086.69,0
25,315,21,1652.07,0
761,133,9,62.77,0
978,73,7,134.44,0
599,376,14,68.72,0
997,792,7,631.29,0
291,407,4,38.94,0
777,528,35,1162.40,0
118,161,29,624.42,0
735,562,29,2371.09,0
988,430,11,738.71,0
509,139,21,549.21,0
386,476,5,212.29,0
863,862,41,2914.38,0
251,317,25,1702.29,0
961,348,40,1331.18,0
111,759,25,974.08,0
113,132,20,263.77,0
780,334,7,90.99,0
150,815,10,295.66,0
537,671,21,229.26,0
632,885,37,3529.71,0
687,467,19,361.67,0
785,151,41,3280.43,0
608,132,34,448.41,0
194,775,22,1830.40,0
914,295,43,4081.95,0
400,979,4,130.74,0
727,535,36,991.78,0
133,522,48,787.33,0
868,232,26,2517.12,0
872,612,24,409.96,0
176,984,47,1095.28,0
969,177,21,472.39,0
200,200,38,3220.92,0
79,56,5,465.78,0
742,104,4,294.51,0
122,689,39,3753.34,0
264,367,14,1335.76,0
349,701,32,2366.72,0
232,240,49,1073.96,0
932,679,10,626.01,0
682,146,23,291.61,0
578,819,7,662.60,0
758,465,20,557.28,0
119,681,47,3228.26,0
394,191,21,975.72,0
851,338,46,2472.73,0
796,725,11,681.39,0
164,697,38,169.16,0
502,785,30,626.45,0
63,647,10,188.63,0
977,268,16,215.06,0
955,853,1,81.04,0
793,535,12,330.59,0
124,635,48,1832.82,0
805,154,35,1147.52,0
829,42,2,176.90,0
536,130,5,383.72,0
771,894,39,1033.92,0
369,635,33,1260.06,0
996,252,2,73.96,0
761,670,30,793.94,0
951,974,8,258.13,0
727,833,17,540.00,0
15,23,18,766.05,0
739,428,24,1057.97,0
16,492,3,70.83,0
968,271,3,50.43,0
206,118,33,1324.33,0
781,234,34,1948.39,0
518,677,7,368.39,0
380,346,17,1297.33,0
966,937,48,2849.88,0
244,24,31,1707.81,0
575,712,26,224.88,0
312,313,49,3453.89,0
105,115,43,1058.10,0
403,95,46,95.10,0
889,766,48,467.01,0
291,298,20,183.54,0
305,958,13,888.10,0
621,249,46,3152.02,0
892,349,22,2071.40,0
861,535,43,1184.62,0
46,79,46,1773.07,0
842,755,9,176.34,0
477,432,48,197.34,0
215,112,3,134.82,0
220,146,44,557.87,0
47,64,43,2222.78,0
393,814,45,1159.70,0
511,189,9,754.24,0
193,900,34,991.66,0
775,62,2,92.90,0
734,209,2,101.50,0
395,214,38,352.58,0
67,491,24,1940.09,0
963,105,19,928.36,0
578,457,8,700.56,0
401,471,31,2155.25,0
832,421,38,2353.90,0
299,259,24,2179.30,0
428,56,11,1024.73,0
744,212,23,796.54,0
963,741,42,2768.51,0
523,835,18,1629.64,0
778,612,48,819.91,0
921,293,49,259.09,0
897,421,45,2787.52,0
811,346,35,2670.98,0
622,440,32,3063.48,0
656,769,37,405.50,0
637,35,16,678.03,0
565,199,27,2482.61,0
50,761,31,758.34,0
381,311,18,1118.67,0
195,701,16,1183.36,0
388,585,42,3858.69,0
714,795,31,2974.32,0
362,863,47,1398.64,0
959,456,47,2111.91,0
424,511,30,2750.29,0
328,516,23,1566.82,0
